9A3AD9,218,10107609
A2B255,949,10662485
9DCDBC,100,10341820
E3333B,572,14889787
CA5ABA,772,13261498
927267,391,9597543
D38388,593,13861768
D62626,585,14034470
CDD84D,472,13490253
ADDC8A,350,11394186
D9CC99,12,14273689
AB366C,206,11220588
C333E4,47,12792804
C7D7A7,420,13096871
E57777,113,15038327
DDD666,138,14538342
EAA9AA,7,15378858
9C4276,489,10240630
96A48B,921,9872523
CB666D,558,13330029
FBBBBB,847,16497595
CB44C4,989,13321412
C644B4,173,12993716
A26682,961,10643074
D44777,627,13911927
98983C,969,10000444
A84478,433,11027576
ED8888,408,15566984
E2222C,241,14819884
942EA6,475,9711270
C55B5E,798,12933982
A474BB,742,10777787
9E934E,390,10392398
A566C9,102,10839753
993638,935,10040888
994C9A,114,10046618
99EBD6,46,10087382
987D93,49,9993619
C666D3,951,13002451
98BC8B,624,10009739
D88D8D,926,14192013
9B6D84,861,10186116
BCC855,503,12372053
E8BBBB,771,15252411
E66766,962,15099750
B44ABB,816,11815611
9A64A7,343,10118311
DD88DD,119,14518493
ACB833,117,11319347
959E38,689,9805368
DBABAA,758,14396330
ECC6CC,40,15517388
CE7797,20,13531031
C9499C,277,13191580
98EA6B,199,10021483
9B2382,26,10167170
A77A6B,547,10975851
ACBBD7,103,11320279
936D3D,306,9661757
A43342,444,10761026
9B69C5,389,10185157
9843B4,91,9978804
C73C77,940,13057143
99ACB5,911,10071221
DA4AA4,181,14305956
A8DD38,906,11066680
CB5EEE,404,13328110
E8888E,165,15239310
95EA82,321,9824898
94DCB7,868,9755831
EC4444,927,15483972
9D9DCB,442,10329547
9A8AC8,972,10128072
99C8CE,845,10078414
AEE6B3,820,11462323
92DB75,436,9624437
9D5947,210,10312007
D25225,611,13783589
9C5DB7,633,10247607
9C4DC4,777,10243524
9AB7CA,551,10139594
9E5BD3,50,10378195
9E9A25,506,10394149
A85538,381,11031864
9D3964,511,10303844
C65696,541,12998294
C5CACC,850,12962508
CD33E3,706,13448163
9CDA69,709,10279529
D48484,965,13927556
CDDD56,346,13491542
A7233E,130,10953534
AAA6B3,481,11183795
9678D2,835,9861330
D88787,797,14190471
AA6339,228,11166521
9DA945,854,10332485
D44E4E,194,13913678
C75747,716,13064007
ACC9B4,484,11323828
978BA9,370,9931689
9BED5D,589,10218845
AD5BBD,579,11361213
A8B5EE,434,11056622
E99949,258,15309129
E666A6,948,15099558
A66D5D,21,10906973
EDDDED,888,15588845
94926B,530,9736811
C53554,628,12924244
C33B34,658,12794676
9ABC8A,979,10140810
D2C2C2,314,13812418
ACEED6,84,11333334
E8EEEE,14,15265518
D777EE,284,14120942
C6B646,875,13022790
C9C989,753,13224329
92E9B2,471,9628082
C86988,224,13134216
9E6562,599,10380642
9CAD82,987,10268034
E95999,552,15292825
965D6A,653,9854314
A5AA5D,722,10857053
C6E2EE,950,13034222
974869,168,9914473
9235AB,179,9581995
9CB97D,407,10271101
A22346,863,10625862
BCCDD4,416,12373460
969872,89,9869426
A8CCA9,78,11062441
9D4C5D,913,10308701
ADEE2D,1000,11398701
9328A2,122,9644194
D5EE5E,141,14020190
C2CACC,267,12765900
979ACD,837,9935565
9E3AEA,469,10369770
9C73DE,996,10253278
B44339,245,11813689
979543,867,9934147
CEEAEB,251,13560555
989393,790,9999251
E66D66,522,15101286
C2C22A,634,12763690
A49CC9,320,10788041
E555C5,782,15029701
946D6D,721,9727341
CB666C,914,13330028
98D2A2,841,10015394
956B4D,836,9792333
E88882,215,15239298
9A38A8,351,10107048
98C656,886,10012246
9C26E2,164,10233570
D9B99B,974,14268827
DEE66E,431,14607982
BEE699,337,12510873
937EB8,811,9666232
AA3D66,903,11156838
A3B3EE,629,10728430
9826C3,66,9971395
963529,189,9844009
AA22A7,450,11149991
9B683D,111,10184765
CAAA8B,873,13281931
969ED7,417,9871063
9794DA,580,9934042
ADD2A2,486,11391650
C333DB,748,12792795
E88B88,751,15240072
93CA3C,549,9685564
9278E5,395,9599205
A778DB,466,10975451
D55333,544,13980467
C8EB88,275,13167496
9B4D6D,406,10177901
E2DDDD,755,14867933
C4B442,295,12891202
C22E2D,362,12725805
92A953,933,9611603
A58338,560,10847032
A8AAE6,497,11053798
987E8E,846,9993870
B44BCC,663,11815884
9492BD,298,9736893
EC8888,641,15501448
996798,197,10053528
BBDDAA,823,12311978
A77534,636,10974516
E5A555,796,15050069
9C4935,452,10242357
9A9BA7,41,10132391
E97777,568,15300471
C62B22,749,12987170
EC2CCC,232,15477964
E35555,810,14898517
9B769B,65,10188443
C22B82,514,12725122
AAEE65,581,11202149
9898C9,167,10000585
98E3AC,39,10019756
A44A37,957,10766903
953C8D,332,9780365
9B4345,623,10175301
EDDDD3,822,15588819
943CB8,775,9714872
9B8C8E,488,10194062
C3353B,959,12793147
AB9DD9,550,11247065
98E279,553,10019449
ACAA7C,383,11315836
AE33ED,27,11416557
967938,752,9861432
D33DDD,440,13843933
92C96A,398,9619818
E77737,648,15169335
C44D46,879,12864838
963A6C,865,9845356
93E7E8,734,9693160
93C295,630,9683605
968A6B,443,9865835
B8CCAA,819,12111018
ACC7AD,115,11323309
DDBDBD,410,14532029
D94449,439,14238793
DA77A7,699,14317479
958529,246,9798953
ECCCC3,479,15518915
A6BAA7,844,10926759
992568,96,10036584
C35C33,517,12803123
9A2483,301,10101891
9C874C,77,10258252
D7CC7C,923,14142588
C82999,88,13117849
D55A5A,379,13982298
A884B4,754,11044020
98E376,482,10019702
CD22B2,834,13443762
AD2CCD,237,11349197
EEEAEE,747,15657710
9DA635,597,10331701
A54C99,738,10833049
97C95D,964,9947485
C88879,178,13142137
BB9944,422,12294468
CDDD6E,19,13491566
ACC24B,759,11321931
9B3B26,253,10173222
C6668C,202,13002380
94D647,393,9754183
9783E2,325,9929698
A28837,718,10651703
9B792D,4,10189101
A23266,304,10629734
ECCCC8,421,15518920
DB8B88,795,14388104
AAE22B,459,11199019
A93669,928,11089513
E55B55,248,15031125
D46664,899,13919844
E333C3,270,14889923
9E3545,588,10368325
CC5553,23,13391187
DDDCDC,523,14539996
936DA9,809,9661865
A89228,156,11047464
95B989,808,9812361
A3BBE4,161,10730468
E93999,688,15284633
95B8E7,815,9812199
99A8DE,596,10070238
CDBEDD,855,13483741
C3AAAE,360,12823214
9B4324,13,10175268
AA3A77,223,11156087
DCCC33,170,14470195
9C5EA7,675,10247847
D58858,678,13994072
95CAB8,365,9816760
946C2B,311,9727019
A3C4AA,401,10732714
C64C66,788,12995686
96C5B3,384,9881011
C35552,490,12801362
E88588,510,15238536
998B89,338,10062729
E666E6,476,15099622
A6A622,705,10921506
967CAE,910,9862318
C36B33,121,12806963
9BA3AE,642,10199982
AE5E22,378,11427362
CAA8CA,838,13281482
B44AAD,326,11815597
A99BD2,767,11115474
E777D7,364,15169495
964AB6,791,9849526
9ACBAC,986,10144684
96C6DB,474,9881307
B8844A,33,12092490
9AB48B,285,10138763
A6CCD4,372,10931412
AB6255,817,11231829
ADD979,127,11393401
CE8868,952,13535336
CBDD2D,415,13360429
C2CD22,856,12766498
BAA588,287,12232072
A4993C,8,10787132
9B3D4D,740,10173773
934ECE,697,9653966
9BE49D,566,10216605
A83E66,54,11026022
98E679,576,10020473
97CDBE,907,9948606
C84447,862,13124679
D88998,454,14191000
CA2A8A,261,13249162
993287,804,10039943
A556C6,24,10835654
A85EAA,548,11034282
E4DDDD,982,14999005
98ED86,79,10022278
92B9C2,213,9615810
C39992,68,12818834
927275,496,9597557
998A64,519,10062436
954894,668,9783444
CEAEE6,762,13545190
9DBDBA,125,10337722
9D543B,461,10310715
ADDCEB,380,11394283
EAAAA8,128,15379112
C99E9D,352,13213341
CA6636,402,13264438
9A7AD4,252,10123988
96D74C,307,9885516
A5B889,656,10860681
C22326,349,12722982
982D59,938,9973081
B877DD,16,12089309
9A39C8,508,10107336
973C39,322,9911353
C7A888,545,13084808
9C9626,864,10262054
ACC5B5,896,11322805
98792D,359,9992493
C9EEBE,90,13233854
9AC8E9,601,10143977
925E54,375,9592404
B377EE,735,11761646
ABB5EA,651,11253226
DEDEED,449,14606061
9DB8DE,692,10336478
C96866,687,13199462
949BD7,67,9739223
D2BB22,303,13810466
AD59CC,259,11360716
C84EEE,499,13127406
9AD8EC,626,10148076
CCCCBE,60,13421758
CD444B,59,13452363
ECCCC5,414,15518917
A22CDC,620,10628316
C8999B,400,13146523
E23333,155,14824243
DCECEE,968,14478574
AAE88E,612,11200654
93A3D2,958,9675730
9B68B4,615,10184884
E44464,698,14959716
976EB9,214,9924281
99B287,271,10072711
A33596,504,10696086
C6766B,184,13006443
DD99DD,946,14522845
9E9424,584,10392612
E9CCCC,361,15322316
C4A445,893,12887109
D99922,852,14260514
9C8C65,17,10259557
9E3EC9,966,10370761
9C6CA8,292,10251432
9E265C,493,10364508
C2D7DD,919,12769245
94DE94,411,9756308
9686E8,540,9864936
92C86D,693,9619565
9D9E9E,413,10329758
92A8B4,638,9611444
BA99BB,281,12229051
CAE3EE,904,13296622
989A7C,312,10001020
EBDDDD,44,15457757
9C4A3E,392,10242622
B77EEC,195,12025580
CE7477,934,13530231
956569,316,9790825
CBA7AA,667,13346730
9B5368,409,10179432
C4A333,354,12886835
D95559,812,14243161
CEEBE8,582,13560808
98263E,999,9971262
DDDDEE,255,14540270
B66BAA,925,11955114
99DC4E,212,10083406
934EBD,769,9653949
93248C,235,9643148
A856AA,594,11032234
E66266,849,15098470
94B832,1,9746482
A88C9B,760,11046043
C88A58,180,13142616
9E68E7,263,10381543
EDDDDA,262,15588826
D4D4D4,160,13948116
ECCBCC,216,15518668
949B72,403,9739122
E33393,701,14889875
C22852,670,12724306
9DC246,283,10338886
EECEEE,477,15650542
C94888,937,13191304
D36363,200,13853539
9935B3,801,10040755
985454,104,9983060
9653B5,313,9851829
EDD5DD,680,15586781
CAC444,302,13288516
E4B444,789,14988356
E2222B,233,14819883
C99B59,308,13212505
946C4A,310,9727050
95B737,51,9811767
987A69,146,9992809
AD98CC,780,11376844
BEE339,221,12510009
E99899,143,15308953
CEEE52,231,13561426
C5B777,225,12957559
AED4AA,286,11457706
95E73A,564,9824058
9C3BE5,610,10238949
A34436,908,10699830
92A2AE,355,9609902
94EB24,803,9759524
942B45,48,9710405
925863,725,9590883
E99979,814,15309177
9AB969,639,10140009
DAAEEA,614,14331626
C337A3,144,12793763
942A3B,902,9710139
E22292,649,14819986
A42BB5,356,10759093
9CA327,495,10265383
947B53,646,9730899
CE5EEC,981,13524716
9B52E9,465,10179305
9DB9DB,112,10336731
BE8899,25,12486809
D55444,833,13980740
B99433,818,12162099
968565,583,9864549
D22777,733,13772663
A5665D,254,10839645
DAADAD,342,14331309
972EDA,296,9907930
C82B88,293,13118344
99C6C4,806,10077892
93E9EA,665,9693674
97B64A,147,9942602
9C63C9,94,10249161
937923,635,9664803
A3EE34,367,10743348
A6EE93,944,10940051
E3D333,430,14930739
C2EDEE,853,12774894
C42AAA,793,12855978
9E7C79,586,10386553
EACCCC,534,15387852
94CB84,388,9751428
9A5AB5,291,10115765
EC4CCC,917,15486156
A858CC,557,11032780
9C4C64,781,10243172
9D934B,571,10326859
E44344,97,14959428
ADAA6B,257,11381355
9D4598,424,10306968
C65557,828,12997975
986CD7,824,9989335
C77D27,83,13073703
ADBB74,58,11385716
CCBC3C,770,13417532
AABB79,335,11189113
95454E,148,9782606
943843,331,9713731
9AE4A5,774,10151077
C93338,737,13185848
A42774,516,10758004
A3389C,590,10696860
99E6B6,707,10086070
A4BB46,929,10795846
9B7293,681,10187411
E38888,984,14911624
A83BB3,6,11025331
93E28C,779,9691788
AE899C,43,11438492
C9ECEE,448,13233390
968B2B,559,9866027
947BE9,162,9731049
9E24AB,799,10364075
CBCC5C,880,13356124
97943B,570,9933883
D59959,32,13998425
A2BEEB,872,10665707
DB7BB7,512,14384055
DCCC22,990,14470178
9857D6,120,9983958
CEEE6B,373,13561451
AE6877,446,11430007
934EC3,765,9653955
98AC58,458,10005592
B9EEDD,956,12185309
99C5C7,129,10077639
CA222D,500,13247021
984E4E,116,9981518
DCACAA,526,14462122
9683E3,569,9864163
95E98D,353,9824653
9D5B5D,387,10312541
AD54BB,900,11359419
AE886E,483,11438190
E52555,269,15017301
9A74C7,159,10122439
A4226B,501,10756715
DDCCCD,368,14535885
CE8EE6,784,13536998
C5553D,76,12932413
95CD48,659,9817416
DAA666,172,14329446
9AD8B8,463,10148024
9D48B9,660,10307769
BB77AA,666,12285866
9DB7D2,328,10336210
ACDEED,478,11329261
C9D9A9,652,13228457
CBCCC6,573,13356230
C7CCC6,73,13094086
9B97E3,915,10196963
943A6A,157,9714282
EAAAAB,357,15379115
A2332C,300,10629932
CCAC4C,898,13413452
99EA54,942,10086996
EE9EEE,708,15638254
972CE7,527,9907431
CD3777,644,13449079
C3D7DD,31,12834781
9463BC,110,9724860
C299D9,75,12753369
9826BC,764,9971388
986D37,970,9989431
96C2D9,792,9880281
9BC4DE,118,10208478
C9959C,366,13211036
E3333E,537,14889790
925A46,95,9591366
C77637,52,13071927
ACEE7A,887,11333242
968B56,671,9866070
AEBC99,994,11451545
978758,38,9930584
A8865C,188,11044444
E38333,2,14910259
9852AB,871,9982635
A55383,690,10834819
B99C33,136,12164147
DAEEAE,839,14347950
92D2A3,151,9622179
E44544,507,14959940
9B7EBC,744,10190524
C2AAA5,843,12757669
985DAB,99,9985451
979A58,347,9935448
D84488,341,14173320
93535B,323,9655131
DAA7A7,645,14329767
CAA8A6,800,13281446
CAEABA,183,13298362
A76657,201,10970711
C39CCC,695,12819660
9C85EC,924,10257900
9B92A9,163,10195625
C79959,700,13080921
E96999,881,15296921
E9999B,842,15309211
C5DD9D,640,12967325
D93399,348,14234521
957D42,877,9796930
9B62A6,892,10183334
C399B9,193,12818873
98EB3E,556,10021694
D75557,696,14112087
9D2C45,69,10300485
EA7777,521,15366007
9A3AB3,531,10107571
CDC9DD,575,13486557
A56522,222,10839330
C545B5,621,12928437
B66B33,664,11954995
CE9AEE,953,13540078
AED44D,632,11457613
D2A2AA,712,13804202
9A3537,62,10106167
CDDD3B,15,13491515
A3CCD2,848,10734802
E66B66,536,15100774
E44844,723,14960708
ABE6DD,480,11265757
939C92,429,9673874
C8333C,686,13120316
CB3233,428,13316659
AD5223,941,11358755
C35CCC,419,12803276
9583A3,457,9798563
9D575B,438,10311515
EEE4EE,456,15656174
D3D3D3,315,13882323
BBB44D,726,12301389
9D3AEA,385,10304234
9A9A29,260,10132009
A8C448,532,11060296
9C8246,158,10256966
D22662,87,13772386
95D7E7,719,9820135
9324B9,105,9643193
ACB77C,108,11319164
C55B5A,567,12933978
9A5B7A,3,10115962
A6DDA4,894,10935716
963A82,142,9845378
EAAAEA,55,15379178
9D643B,669,10314811
CD3EDD,109,13450973
94ED98,794,9760152
D7C7C7,785,14141383
D67667,869,14055015
967E6D,187,9862765
E72777,132,15148919
D22772,451,13772658
92D84B,329,9623627
954E9E,334,9784990
A55AB3,520,10836659
97DA95,11,9951893
A55834,192,10836020
AACAEE,955,11193070
A2E6BB,715,10675899
9C2658,578,10233432
B55DDA,289,11886042
C85554,220,13129044
C9DD3D,345,13229373
A66B98,870,10906520
DB3B33,555,14367539
EAAAA5,399,15379109
96545E,394,9851998
9B23A2,85,10167202
C7A444,185,13083716
9D2829,943,10299433
94C638,930,9750072
9265BD,344,9594301
A23EE3,71,10632931
ECCCCD,672,15518925
AB887C,149,11241596
C8C88B,437,13158539
96263B,462,9840187
957DC7,363,9797063
982826,319,9971750
C96E99,825,13201049
C5557E,945,12932478
C4888C,377,12880012
9567E4,750,9791460
CADA9A,619,13294234
9C9E5D,778,10264157
9684B8,441,9864376
95A2A5,297,9806501
9EBC67,453,10402919
A73744,498,10958660
939E42,244,9674306
9ABAB2,330,10140338
E999E9,61,15309289
D44466,45,13911142
9D5ECB,324,10313419
9CB4BC,124,10269884
A6D886,931,10934406
C57552,279,12940626
C7677E,412,13068158
AB449D,288,11224221
CEDCCC,920,13556940
D54554,336,13976916
ADD585,36,11392389
9392CD,679,9671373
9969BD,217,10054077
969624,606,9868836
CC3343,967,13382467
D33444,598,13841476
DDD6D6,883,14538454
A44D7A,196,10767738
C68848,528,13011016
ABCCBE,317,11259070
B52266,876,11870822
CCCEC4,137,13422276
E77C77,991,15170679
CB7747,661,13334343
9D25C9,340,10298825
D33232,724,13840946
9C356E,464,10237294
C4E344,684,12903236
93C368,535,9683816
C434B4,829,12858548
A2AB33,204,10660659
D32223,9,13836835
9E3BD2,889,10370002
9D946B,423,10327147
9756BA,276,9918138
AACE22,126,11193890
A4699C,643,10774940
9C27A6,595,10233766
A5B886,592,10860678
C85898,554,13129880
9D863D,813,10323517
932E54,746,9645652
AEC88C,56,11454604
A44C2C,10,10767404
ACC9B2,374,11323826
E66656,396,15099478
CB5535,622,13325621
9E84BD,405,10388669
9AEB48,386,10152776
C95333,976,13194035
9474C3,901,9729219
C5A595,145,12952981
934C97,229,9653399
9B5753,242,10180435
9743D5,882,9913301
9E6967,358,10381671
9B6E6E,703,10186350
9E5C5D,980,10378333
9D2D68,674,10300776
ABADDC,37,11251164
EAAAA3,802,15379107
CB56BB,727,13326011
C338E3,53,12794083
9534E6,685,9778406
DADADD,717,14342877
C27EEE,647,12746478
937C7C,509,9665660
9E2CE2,714,10366178
CE7EEC,247,13532908
C29AAA,513,12753578
965EC4,82,9854660
98B38B,290,10007435
97BC96,936,9944214
9C6CB6,98,10251446
9756CA,175,9918154
957542,720,9794882
A54456,683,10830934
9D753D,171,10319165
92E2EB,182,9626347
C6966A,318,13014634
B22BB8,993,11676600
C96667,133,13198951
B99633,988,12162611
CEE3ED,954,13558765
ABEB55,107,11266901
9B32C2,756,10171074
EEEDEE,256,15658478
B22EE7,515,11677415
92E573,741,9626995
9CB2CB,885,10269387
C29555,533,12752213
A68499,574,10912921
945924,239,9722148
C4E999,234,12904857
927859,72,9599065
E999D9,382,15309273
9C6AC2,208,10250946
CA7ADA,694,13269722
97267E,447,9905790
9B5BD8,805,10181592
A4D88D,905,10803341
AA255D,22,11150685
C79277,992,13079159
998E74,294,10063476
D66556,63,14050646
C5A3AA,565,12952490
E77B77,603,15170423
AAA2D2,152,11182802
CB3B4B,425,13318987
97A5E5,529,9938405
DBBCCC,154,14400716
AEA233,947,11444787
C333E7,369,12792807
96B2D2,655,9876178
B677AA,166,11958186
96E824,205,9889828
C94EEE,80,13192942
E22226,376,14819878
9BDCDB,339,10214619
BA9933,895,12228915
99CB9C,939,10079132
9B6EAE,995,10186414
C66C6E,309,13003886
93EA5A,763,9693786
A44858,238,10766424
98E489,673,10019977
9A4BD5,960,10111957
D3AA3A,5,13871674
C9996B,86,13212011
CB33E3,139,13317091
DE4E4E,487,14569038
D88999,731,14191001
B65577,211,11949431
9A7C93,832,10124435
AB3DD6,602,11222486
9D4DB7,505,10309047
945A8D,140,9722509
96C969,427,9881961
9B3939,70,10172729
C48838,776,12879928
D2A2A2,543,13804194
A66DE2,268,10907106
C33D83,932,12795267
9DE789,711,10348425
A797AA,150,10983338
DA333A,609,14299962
C69599,821,13014425
9C87CE,826,10258382
96C76B,604,9881451
A4B33E,494,10793790
EDDD6D,831,15588717
CA222B,608,13247019
9A72E4,657,10121956
CCBDDD,998,13417949
92AB82,327,9612162
A228C7,460,10627271
DB5B55,485,14375765
9AB69E,676,10139294
A4BE22,203,10796578
A5AA2D,134,10857005
97C7B9,983,9947065
A99878,702,11114616
C2922B,977,12751403
9D2EB6,101,10301110
DC8C8C,650,14453900
98282B,766,9971755
94A6DC,613,9742044
9CB3C4,64,10269636
9B9E97,732,10198679
9C3747,618,10237767
B7BB88,730,12041096
96B25A,264,9876058
CBAAA2,186,13347490
93832B,34,9667371
92B4B4,786,9614516
9B6962,985,10185058
A559A9,278,10836393
94ED58,773,9760088
CEE8AE,916,13559982
ACEC66,562,11332710
A7E366,605,11002726
